,data_type,garnet_formula
6341,mixed,LuSr2Zr2Ga3O12
6342,mixed,LuSr2Zr2Ga3O12
6343,mixed,LuSr2Zr2Ga3O12
6344,mixed,LuSr2Zr2Ga3O12
6345,mixed,LuSr2Zr2Ga3O12
6346,mixed,LuSr2Zr2Ga3O12
6347,mixed,LuSr2Zr2Ga3O12
6348,mixed,LuSr2Zr2Ga3O12
6349,mixed,LuSr2Zr2Ga3O12
6350,mixed,LuSr2Zr2Ga3O12
6351,mixed,LuSr2Zr2Ga3O12
6352,mixed,LuSr2Zr2Ga3O12
6353,mixed,LuSr2Zr2Ga3O12
6354,mixed,LuSr2Zr2Ga3O12
6355,mixed,LuSr2Zr2Ga3O12
6356,mixed,LuSr2Zr2Ga3O12
6357,mixed,LuSr2Zr2Ga3O12
6358,mixed,LuSr2Zr2Ga3O12
6359,mixed,LuSr2Zr2Ga3O12
6360,mixed,TmMg2Sn2Ga3O12
6361,mixed,TmMg2Sn2Ga3O12
6362,mixed,TmMg2Sn2Ga3O12
6363,mixed,TmMg2Sn2Ga3O12
6364,mixed,TmMg2Sn2Ga3O12
6365,mixed,TmMg2Sn2Ga3O12
6366,mixed,TmMg2Sn2Ga3O12
6367,mixed,TmMg2Sn2Ga3O12
6368,mixed,TmMg2Sn2Ga3O12
6369,mixed,TmMg2Sn2Ga3O12
6370,mixed,TmMg2Sn2Ga3O12
6371,mixed,TmMg2Sn2Ga3O12
6372,mixed,TmMg2Sn2Ga3O12
6373,mixed,TmMg2Sn2Ga3O12
6374,mixed,TmMg2Sn2Ga3O12
6375,mixed,TmMg2Sn2Ga3O12
6376,mixed,TmMg2Sn2Ga3O12
6377,mixed,TmMg2Sn2Ga3O12
6378,mixed,TmMg2Sn2Ga3O12
6379,mixed,TmMg2Sn2Ga3O12
6380,mixed,NaSr2Mg2P3O12
6381,mixed,NaSr2Mg2P3O12
6382,mixed,NaSr2Mg2P3O12
6383,mixed,NaSr2Mg2P3O12
6384,mixed,NaSr2Mg2P3O12
6385,mixed,NaSr2Mg2P3O12
6386,mixed,NaSr2Mg2P3O12
6387,mixed,NaSr2Mg2P3O12
6388,mixed,NaSr2Mg2P3O12
6389,mixed,NaSr2Mg2P3O12
6390,mixed,NaSr2Mg2P3O12
6391,mixed,NaSr2Mg2P3O12
6392,mixed,NaSr2Mg2P3O12
6393,mixed,NaSr2Mg2P3O12
6394,mixed,NaSr2Mg2P3O12
6395,mixed,NaSr2Mg2P3O12
6396,mixed,NaSr2Mg2P3O12
6397,mixed,NaSr2Mg2P3O12
6398,mixed,NaSr2Mg2P3O12
6399,mixed,NaSr2Mg2P3O12
6400,mixed,NdZr2Zn2Al3O12
6401,mixed,NdZr2Zn2Al3O12
6402,mixed,NdZr2Zn2Al3O12
6403,mixed,NdZr2Zn2Al3O12
6404,mixed,NdZr2Zn2Al3O12
6405,mixed,NdZr2Zn2Al3O12
6406,mixed,NdZr2Zn2Al3O12
6407,mixed,NdZr2Zn2Al3O12
6408,mixed,NdZr2Zn2Al3O12
6409,mixed,NdZr2Zn2Al3O12
6410,mixed,NdZr2Zn2Al3O12
6411,mixed,NdZr2Zn2Al3O12
6412,mixed,NdZr2Zn2Al3O12
6413,mixed,NdZr2Zn2Al3O12
6414,mixed,NdZr2Zn2Al3O12
6415,mixed,NdZr2Zn2Al3O12
6416,mixed,NdZr2Zn2Al3O12
6417,mixed,NdZr2Zn2Al3O12
6418,mixed,NdZr2Zn2Al3O12
6419,mixed,NdZr2Zn2Al3O12
6420,mixed,SrCa2Al2Si3O12
6421,mixed,SrCa2Al2Si3O12
6422,mixed,SrCa2Al2Si3O12
6423,mixed,SrCa2Al2Si3O12
6424,mixed,SrCa2Al2Si3O12
6425,mixed,SrCa2Al2Si3O12
6426,mixed,SrCa2Al2Si3O12
6427,mixed,SrCa2Al2Si3O12
6428,mixed,SrCa2Al2Si3O12
6429,mixed,SrCa2Al2Si3O12
6430,mixed,SrCa2Al2Si3O12
6431,mixed,SrCa2Al2Si3O12
6432,mixed,SrCa2Al2Si3O12
6433,mixed,SrCa2Al2Si3O12
6434,mixed,SrCa2Al2Si3O12
6435,mixed,SrCa2Al2Si3O12
6436,mixed,SrCa2Al2Si3O12
6437,mixed,SrCa2Al2Si3O12
6438,mixed,SrCa2Al2Si3O12
6439,mixed,SrCa2Al2Si3O12
6440,mixed,MgCa2Y2Si3O12
6441,mixed,MgCa2Y2Si3O12
6442,mixed,MgCa2Y2Si3O12
6443,mixed,MgCa2Y2Si3O12
6444,mixed,MgCa2Y2Si3O12
6445,mixed,MgCa2Y2Si3O12
6446,mixed,MgCa2Y2Si3O12
6447,mixed,MgCa2Y2Si3O12
6448,mixed,MgCa2Y2Si3O12
6449,mixed,MgCa2Y2Si3O12
6450,mixed,MgCa2Y2Si3O12
6451,mixed,MgCa2Y2Si3O12
6452,mixed,MgCa2Y2Si3O12
6453,mixed,MgCa2Y2Si3O12
6454,mixed,MgCa2Y2Si3O12
6455,mixed,MgCa2Y2Si3O12
6456,mixed,MgCa2Y2Si3O12
6457,mixed,MgCa2Y2Si3O12
6458,mixed,MgCa2Y2Si3O12
6459,mixed,MgCa2Y2Si3O12
6460,mixed,TmNa2Nb2Al3O12
6461,mixed,TmNa2Nb2Al3O12
6462,mixed,TmNa2Nb2Al3O12
6463,mixed,TmNa2Nb2Al3O12
6464,mixed,TmNa2Nb2Al3O12
6465,mixed,TmNa2Nb2Al3O12
6466,mixed,TmNa2Nb2Al3O12
6467,mixed,TmNa2Nb2Al3O12
6468,mixed,TmNa2Nb2Al3O12
6469,mixed,TmNa2Nb2Al3O12
6470,mixed,TmNa2Nb2Al3O12
6471,mixed,TmNa2Nb2Al3O12
6472,mixed,TmNa2Nb2Al3O12
6473,mixed,TmNa2Nb2Al3O12
6474,mixed,TmNa2Nb2Al3O12
6475,mixed,TmNa2Nb2Al3O12
6476,mixed,TmNa2Nb2Al3O12
6477,mixed,TmNa2Nb2Al3O12
6478,mixed,TmNa2Nb2Al3O12
6479,mixed,TmNa2Nb2Al3O12
6480,mixed,LuMg2Sn2Al3O12
6481,mixed,LuMg2Sn2Al3O12
6482,mixed,LuMg2Sn2Al3O12
6483,mixed,LuMg2Sn2Al3O12
6484,mixed,LuMg2Sn2Al3O12
6485,mixed,LuMg2Sn2Al3O12
6486,mixed,LuMg2Sn2Al3O12
6487,mixed,LuMg2Sn2Al3O12
6488,mixed,LuMg2Sn2Al3O12
6489,mixed,LuMg2Sn2Al3O12
6490,mixed,LuMg2Sn2Al3O12
6491,mixed,LuMg2Sn2Al3O12
6492,mixed,LuMg2Sn2Al3O12
6493,mixed,LuMg2Sn2Al3O12
6494,mixed,LuMg2Sn2Al3O12
6495,mixed,LuMg2Sn2Al3O12
6496,mixed,LuMg2Sn2Al3O12
6497,mixed,LuMg2Sn2Al3O12
6498,mixed,LuMg2Sn2Al3O12
6499,mixed,LuMg2Sn2Al3O12
6500,mixed,LuNa2Mg2P3O12
6501,mixed,LuNa2Mg2P3O12
6502,mixed,LuNa2Mg2P3O12
6503,mixed,LuNa2Mg2P3O12
6504,mixed,LuNa2Mg2P3O12
6505,mixed,LuNa2Mg2P3O12
6506,mixed,LuNa2Mg2P3O12
6507,mixed,LuNa2Mg2P3O12
6508,mixed,LuNa2Mg2P3O12
6509,mixed,LuNa2Mg2P3O12
6510,mixed,LuNa2Mg2P3O12
6511,mixed,LuNa2Mg2P3O12
6512,mixed,LuNa2Mg2P3O12
6513,mixed,LuNa2Mg2P3O12
6514,mixed,LuNa2Mg2P3O12
6515,mixed,LuNa2Mg2P3O12
6516,mixed,LuNa2Mg2P3O12
6517,mixed,LuNa2Mg2P3O12
6518,mixed,LuNa2Mg2P3O12
6519,mixed,LuNa2Mg2P3O12
6520,mixed,PrMg2Sn2Ga3O12
6521,mixed,PrMg2Sn2Ga3O12
6522,mixed,PrMg2Sn2Ga3O12
6523,mixed,PrMg2Sn2Ga3O12
6524,mixed,PrMg2Sn2Ga3O12
6525,mixed,PrMg2Sn2Ga3O12
6526,mixed,PrMg2Sn2Ga3O12
6527,mixed,PrMg2Sn2Ga3O12
6528,mixed,PrMg2Sn2Ga3O12
6529,mixed,PrMg2Sn2Ga3O12
6530,mixed,PrMg2Sn2Ga3O12
6531,mixed,PrMg2Sn2Ga3O12
6532,mixed,PrMg2Sn2Ga3O12
6533,mixed,PrMg2Sn2Ga3O12
6534,mixed,PrMg2Sn2Ga3O12
6535,mixed,PrMg2Sn2Ga3O12
6536,mixed,PrMg2Sn2Ga3O12
6537,mixed,PrMg2Sn2Ga3O12
6538,mixed,PrMg2Sn2Ga3O12
6539,mixed,PrMg2Sn2Ga3O12
6540,mixed,TbZn2Zr2Al3O12
6541,mixed,TbZn2Zr2Al3O12
6542,mixed,TbZn2Zr2Al3O12
6543,mixed,TbZn2Zr2Al3O12
6544,mixed,TbZn2Zr2Al3O12
6545,mixed,TbZn2Zr2Al3O12
6546,mixed,TbZn2Zr2Al3O12
6547,mixed,TbZn2Zr2Al3O12
6548,mixed,TbZn2Zr2Al3O12
6549,mixed,TbZn2Zr2Al3O12
6550,mixed,TbZn2Zr2Al3O12
6551,mixed,TbZn2Zr2Al3O12
6552,mixed,TbZn2Zr2Al3O12
6553,mixed,TbZn2Zr2Al3O12
6554,mixed,TbZn2Zr2Al3O12
6555,mixed,TbZn2Zr2Al3O12
6556,mixed,TbZn2Zr2Al3O12
6557,mixed,TbZn2Zr2Al3O12
6558,mixed,TbZn2Zr2Al3O12
6559,mixed,TbZn2Zr2Al3O12
6560,mixed,BiY2Al2Ga3O12
6561,mixed,BiY2Al2Ga3O12
6562,mixed,BiY2Al2Ga3O12
6563,mixed,BiY2Al2Ga3O12
6564,mixed,BiY2Al2Ga3O12
6565,mixed,BiY2Al2Ga3O12
6566,mixed,BiY2Al2Ga3O12
6567,mixed,BiY2Al2Ga3O12
6568,mixed,BiY2Al2Ga3O12
6569,mixed,BiY2Al2Ga3O12
6570,mixed,BiY2Al2Ga3O12
6571,mixed,BiY2Al2Ga3O12
6572,mixed,BiY2Al2Ga3O12
6573,mixed,BiY2Al2Ga3O12
6574,mixed,BiY2Al2Ga3O12
6575,mixed,BiY2Al2Ga3O12
6576,mixed,BiY2Al2Ga3O12
6577,mixed,BiY2Al2Ga3O12
6578,mixed,BiY2Al2Ga3O12
6579,mixed,BiY2Al2Ga3O12
6580,mixed,NdSr2Ge2Ga3O12
6581,mixed,NdSr2Ge2Ga3O12
6582,mixed,NdSr2Ge2Ga3O12
6583,mixed,NdSr2Ge2Ga3O12
6584,mixed,NdSr2Ge2Ga3O12
6585,mixed,NdSr2Ge2Ga3O12
6586,mixed,NdSr2Ge2Ga3O12
6587,mixed,NdSr2Ge2Ga3O12
6588,mixed,NdSr2Ge2Ga3O12
6589,mixed,NdSr2Ge2Ga3O12
6590,mixed,NdSr2Ge2Ga3O12
6591,mixed,NdSr2Ge2Ga3O12
6592,mixed,NdSr2Ge2Ga3O12
6593,mixed,NdSr2Ge2Ga3O12
6594,mixed,NdSr2Ge2Ga3O12
6595,mixed,NdSr2Ge2Ga3O12
6596,mixed,NdSr2Ge2Ga3O12
6597,mixed,NdSr2Ge2Ga3O12
6598,mixed,NdSr2Ge2Ga3O12
6599,mixed,NdSr2Ge2Ga3O12
6600,mixed,TmBi2Al2Ga3O12
6601,mixed,TmBi2Al2Ga3O12
6602,mixed,TmBi2Al2Ga3O12
6603,mixed,TmBi2Al2Ga3O12
6604,mixed,TmBi2Al2Ga3O12
6605,mixed,TmBi2Al2Ga3O12
6606,mixed,TmBi2Al2Ga3O12
6607,mixed,TmBi2Al2Ga3O12
6608,mixed,TmBi2Al2Ga3O12
6609,mixed,TmBi2Al2Ga3O12
6610,mixed,TmBi2Al2Ga3O12
6611,mixed,TmBi2Al2Ga3O12
6612,mixed,TmBi2Al2Ga3O12
6613,mixed,TmBi2Al2Ga3O12
6614,mixed,TmBi2Al2Ga3O12
6615,mixed,TmBi2Al2Ga3O12
6616,mixed,TmBi2Al2Ga3O12
6617,mixed,TmBi2Al2Ga3O12
6618,mixed,TmBi2Al2Ga3O12
6619,mixed,TmBi2Al2Ga3O12
6620,mixed,ZnCa2Al2Si3O12
6621,mixed,ZnCa2Al2Si3O12
6622,mixed,ZnCa2Al2Si3O12
6623,mixed,ZnCa2Al2Si3O12
6624,mixed,ZnCa2Al2Si3O12
6625,mixed,ZnCa2Al2Si3O12
6626,mixed,ZnCa2Al2Si3O12
6627,mixed,ZnCa2Al2Si3O12
6628,mixed,ZnCa2Al2Si3O12
6629,mixed,ZnCa2Al2Si3O12
6630,mixed,ZnCa2Al2Si3O12
6631,mixed,ZnCa2Al2Si3O12
6632,mixed,ZnCa2Al2Si3O12
6633,mixed,ZnCa2Al2Si3O12
6634,mixed,ZnCa2Al2Si3O12
6635,mixed,ZnCa2Al2Si3O12
6636,mixed,ZnCa2Al2Si3O12
6637,mixed,ZnCa2Al2Si3O12
6638,mixed,ZnCa2Al2Si3O12
6639,mixed,ZnCa2Al2Si3O12
6640,mixed,BaCa2Y2Si3O12
6641,mixed,BaCa2Y2Si3O12
6642,mixed,BaCa2Y2Si3O12
6643,mixed,BaCa2Y2Si3O12
6644,mixed,BaCa2Y2Si3O12
6645,mixed,BaCa2Y2Si3O12
6646,mixed,BaCa2Y2Si3O12
6647,mixed,BaCa2Y2Si3O12
6648,mixed,BaCa2Y2Si3O12
6649,mixed,BaCa2Y2Si3O12
6650,mixed,BaCa2Y2Si3O12
6651,mixed,BaCa2Y2Si3O12
6652,mixed,BaCa2Y2Si3O12
6653,mixed,BaCa2Y2Si3O12
6654,mixed,BaCa2Y2Si3O12
6655,mixed,BaCa2Y2Si3O12
6656,mixed,BaCa2Y2Si3O12
6657,mixed,BaCa2Y2Si3O12
6658,mixed,BaCa2Y2Si3O12
6659,mixed,BaCa2Y2Si3O12
6660,mixed,NaY2Zr2Al3O12
6661,mixed,NaY2Zr2Al3O12
6662,mixed,NaY2Zr2Al3O12
6663,mixed,NaY2Zr2Al3O12
6664,mixed,NaY2Zr2Al3O12
6665,mixed,NaY2Zr2Al3O12
6666,mixed,NaY2Zr2Al3O12
6667,mixed,NaY2Zr2Al3O12
6668,mixed,NaY2Zr2Al3O12
6669,mixed,NaY2Zr2Al3O12
6670,mixed,NaY2Zr2Al3O12
6671,mixed,NaY2Zr2Al3O12
6672,mixed,NaY2Zr2Al3O12
6673,mixed,NaY2Zr2Al3O12
6674,mixed,NaY2Zr2Al3O12
6675,mixed,NaY2Zr2Al3O12
6676,mixed,NaY2Zr2Al3O12
6677,mixed,NaY2Zr2Al3O12
6678,mixed,NaY2Zr2Al3O12
6679,mixed,NaY2Zr2Al3O12
6680,mixed,TmMg2Sn2Al3O12
6681,mixed,TmMg2Sn2Al3O12
6682,mixed,TmMg2Sn2Al3O12
6683,mixed,TmMg2Sn2Al3O12
6684,mixed,TmMg2Sn2Al3O12
6685,mixed,TmMg2Sn2Al3O12
6686,mixed,TmMg2Sn2Al3O12
6687,mixed,TmMg2Sn2Al3O12
6688,mixed,TmMg2Sn2Al3O12
6689,mixed,TmMg2Sn2Al3O12
6690,mixed,TmMg2Sn2Al3O12
6691,mixed,TmMg2Sn2Al3O12
6692,mixed,TmMg2Sn2Al3O12
6693,mixed,TmMg2Sn2Al3O12
6694,mixed,TmMg2Sn2Al3O12
6695,mixed,TmMg2Sn2Al3O12
6696,mixed,TmMg2Sn2Al3O12
6697,mixed,TmMg2Sn2Al3O12
6698,mixed,TmMg2Sn2Al3O12
6699,mixed,TmMg2Sn2Al3O12
6700,mixed,NaCa2Sb2Ga3O12
6701,mixed,NaCa2Sb2Ga3O12
6702,mixed,NaCa2Sb2Ga3O12
6703,mixed,NaCa2Sb2Ga3O12
6704,mixed,NaCa2Sb2Ga3O12
6705,mixed,NaCa2Sb2Ga3O12
6706,mixed,NaCa2Sb2Ga3O12
6707,mixed,NaCa2Sb2Ga3O12
6708,mixed,NaCa2Sb2Ga3O12
6709,mixed,NaCa2Sb2Ga3O12
6710,mixed,NaCa2Sb2Ga3O12
6711,mixed,NaCa2Sb2Ga3O12
6712,mixed,NaCa2Sb2Ga3O12
6713,mixed,NaCa2Sb2Ga3O12
6714,mixed,NaCa2Sb2Ga3O12
6715,mixed,NaCa2Sb2Ga3O12
6716,mixed,NaCa2Sb2Ga3O12
6717,mixed,NaCa2Sb2Ga3O12
6718,mixed,NaCa2Sb2Ga3O12
6719,mixed,NaCa2Sb2Ga3O12
6720,mixed,LaZn2Li2P3O12
6721,mixed,LaZn2Li2P3O12
6722,mixed,LaZn2Li2P3O12
6723,mixed,LaZn2Li2P3O12
6724,mixed,LaZn2Li2P3O12
6725,mixed,LaZn2Li2P3O12
6726,mixed,LaZn2Li2P3O12
6727,mixed,LaZn2Li2P3O12
6728,mixed,LaZn2Li2P3O12
6729,mixed,LaZn2Li2P3O12
6730,mixed,LaZn2Li2P3O12
6731,mixed,LaZn2Li2P3O12
6732,mixed,LaZn2Li2P3O12
6733,mixed,LaZn2Li2P3O12
6734,mixed,LaZn2Li2P3O12
6735,mixed,LaZn2Li2P3O12
6736,mixed,LaZn2Li2P3O12
6737,mixed,LaZn2Li2P3O12
6738,mixed,LaZn2Li2P3O12
6739,mixed,LaZn2Li2P3O12
6740,mixed,BiCa2Zr2Al3O12
6741,mixed,BiCa2Zr2Al3O12
6742,mixed,BiCa2Zr2Al3O12
6743,mixed,BiCa2Zr2Al3O12
6744,mixed,BiCa2Zr2Al3O12
6745,mixed,BiCa2Zr2Al3O12
6746,mixed,BiCa2Zr2Al3O12
6747,mixed,BiCa2Zr2Al3O12
6748,mixed,BiCa2Zr2Al3O12
6749,mixed,BiCa2Zr2Al3O12
6750,mixed,BiCa2Zr2Al3O12
6751,mixed,BiCa2Zr2Al3O12
6752,mixed,BiCa2Zr2Al3O12
6753,mixed,BiCa2Zr2Al3O12
6754,mixed,BiCa2Zr2Al3O12
6755,mixed,BiCa2Zr2Al3O12
6756,mixed,BiCa2Zr2Al3O12
6757,mixed,BiCa2Zr2Al3O12
6758,mixed,BiCa2Zr2Al3O12
6759,mixed,BiCa2Zr2Al3O12
6760,mixed,NdMg2Li2P3O12
6761,mixed,NdMg2Li2P3O12
6762,mixed,NdMg2Li2P3O12
6763,mixed,NdMg2Li2P3O12
6764,mixed,NdMg2Li2P3O12
6765,mixed,NdMg2Li2P3O12
6766,mixed,NdMg2Li2P3O12
6767,mixed,NdMg2Li2P3O12
6768,mixed,NdMg2Li2P3O12
6769,mixed,NdMg2Li2P3O12
6770,mixed,NdMg2Li2P3O12
6771,mixed,NdMg2Li2P3O12
6772,mixed,NdMg2Li2P3O12
6773,mixed,NdMg2Li2P3O12
6774,mixed,NdMg2Li2P3O12
6775,mixed,NdMg2Li2P3O12
6776,mixed,NdMg2Li2P3O12
6777,mixed,NdMg2Li2P3O12
6778,mixed,NdMg2Li2P3O12
6779,mixed,NdMg2Li2P3O12
6780,mixed,PrSr2Zr2Al3O12
6781,mixed,PrSr2Zr2Al3O12
6782,mixed,PrSr2Zr2Al3O12
6783,mixed,PrSr2Zr2Al3O12
6784,mixed,PrSr2Zr2Al3O12
6785,mixed,PrSr2Zr2Al3O12
6786,mixed,PrSr2Zr2Al3O12
6787,mixed,PrSr2Zr2Al3O12
6788,mixed,PrSr2Zr2Al3O12
6789,mixed,PrSr2Zr2Al3O12
6790,mixed,PrSr2Zr2Al3O12
6791,mixed,PrSr2Zr2Al3O12
6792,mixed,PrSr2Zr2Al3O12
6793,mixed,PrSr2Zr2Al3O12
6794,mixed,PrSr2Zr2Al3O12
6795,mixed,PrSr2Zr2Al3O12
6796,mixed,PrSr2Zr2Al3O12
6797,mixed,PrSr2Zr2Al3O12
6798,mixed,PrSr2Zr2Al3O12
6799,mixed,PrSr2Zr2Al3O12
6800,mixed,CaMg2Al2Ge3O12
6801,mixed,CaMg2Al2Ge3O12
6802,mixed,CaMg2Al2Ge3O12
6803,mixed,CaMg2Al2Ge3O12
6804,mixed,CaMg2Al2Ge3O12
6805,mixed,CaMg2Al2Ge3O12
6806,mixed,CaMg2Al2Ge3O12
6807,mixed,CaMg2Al2Ge3O12
6808,mixed,CaMg2Al2Ge3O12
6809,mixed,CaMg2Al2Ge3O12
6810,mixed,CaMg2Al2Ge3O12
6811,mixed,CaMg2Al2Ge3O12
6812,mixed,CaMg2Al2Ge3O12
6813,mixed,CaMg2Al2Ge3O12
6814,mixed,CaMg2Al2Ge3O12
6815,mixed,CaMg2Al2Ge3O12
6816,mixed,CaMg2Al2Ge3O12
6817,mixed,CaMg2Al2Ge3O12
6818,mixed,CaMg2Al2Ge3O12
6819,mixed,CaMg2Al2Ge3O12
6820,mixed,NdBa2Li2P3O12
6821,mixed,NdBa2Li2P3O12
6822,mixed,NdBa2Li2P3O12
6823,mixed,NdBa2Li2P3O12
6824,mixed,NdBa2Li2P3O12
6825,mixed,NdBa2Li2P3O12
6826,mixed,NdBa2Li2P3O12
6827,mixed,NdBa2Li2P3O12
6828,mixed,NdBa2Li2P3O12
6829,mixed,NdBa2Li2P3O12
6830,mixed,NdBa2Li2P3O12
6831,mixed,NdBa2Li2P3O12
6832,mixed,NdBa2Li2P3O12
6833,mixed,NdBa2Li2P3O12
6834,mixed,NdBa2Li2P3O12
6835,mixed,NdBa2Li2P3O12
6836,mixed,NdBa2Li2P3O12
6837,mixed,NdBa2Li2P3O12
6838,mixed,NdBa2Li2P3O12
6839,mixed,NdBa2Li2P3O12
6840,mixed,TmMg2Zr2Al3O12
6841,mixed,TmMg2Zr2Al3O12
6842,mixed,TmMg2Zr2Al3O12
6843,mixed,TmMg2Zr2Al3O12
6844,mixed,TmMg2Zr2Al3O12
6845,mixed,TmMg2Zr2Al3O12
6846,mixed,TmMg2Zr2Al3O12
6847,mixed,TmMg2Zr2Al3O12
6848,mixed,TmMg2Zr2Al3O12
6849,mixed,TmMg2Zr2Al3O12
6850,mixed,TmMg2Zr2Al3O12
6851,mixed,TmMg2Zr2Al3O12
6852,mixed,TmMg2Zr2Al3O12
6853,mixed,TmMg2Zr2Al3O12
6854,mixed,TmMg2Zr2Al3O12
6855,mixed,TmMg2Zr2Al3O12
6856,mixed,TmMg2Zr2Al3O12
6857,mixed,TmMg2Zr2Al3O12
6858,mixed,TmMg2Zr2Al3O12
6859,mixed,TmMg2Zr2Al3O12
6860,mixed,LuZn2Sn2Al3O12
6861,mixed,LuZn2Sn2Al3O12
6862,mixed,LuZn2Sn2Al3O12
6863,mixed,LuZn2Sn2Al3O12
6864,mixed,LuZn2Sn2Al3O12
6865,mixed,LuZn2Sn2Al3O12
6866,mixed,LuZn2Sn2Al3O12
6867,mixed,LuZn2Sn2Al3O12
6868,mixed,LuZn2Sn2Al3O12
6869,mixed,LuZn2Sn2Al3O12
6870,mixed,LuZn2Sn2Al3O12
6871,mixed,LuZn2Sn2Al3O12
6872,mixed,LuZn2Sn2Al3O12
6873,mixed,LuZn2Sn2Al3O12
6874,mixed,LuZn2Sn2Al3O12
6875,mixed,LuZn2Sn2Al3O12
6876,mixed,LuZn2Sn2Al3O12
6877,mixed,LuZn2Sn2Al3O12
6878,mixed,LuZn2Sn2Al3O12
6879,mixed,LuZn2Sn2Al3O12
6880,mixed,SmBa2Ge2Al3O12
6881,mixed,SmBa2Ge2Al3O12
6882,mixed,SmBa2Ge2Al3O12
6883,mixed,SmBa2Ge2Al3O12
6884,mixed,SmBa2Ge2Al3O12
6885,mixed,SmBa2Ge2Al3O12
6886,mixed,SmBa2Ge2Al3O12
6887,mixed,SmBa2Ge2Al3O12
6888,mixed,SmBa2Ge2Al3O12
6889,mixed,SmBa2Ge2Al3O12
6890,mixed,SmBa2Ge2Al3O12
6891,mixed,SmBa2Ge2Al3O12
6892,mixed,SmBa2Ge2Al3O12
6893,mixed,SmBa2Ge2Al3O12
6894,mixed,SmBa2Ge2Al3O12
6895,mixed,SmBa2Ge2Al3O12
6896,mixed,SmBa2Ge2Al3O12
6897,mixed,SmBa2Ge2Al3O12
6898,mixed,SmBa2Ge2Al3O12
6899,mixed,SmBa2Ge2Al3O12
6900,mixed,PrSr2Sn2Al3O12
6901,mixed,PrSr2Sn2Al3O12
6902,mixed,PrSr2Sn2Al3O12
6903,mixed,PrSr2Sn2Al3O12
6904,mixed,PrSr2Sn2Al3O12
6905,mixed,PrSr2Sn2Al3O12
6906,mixed,PrSr2Sn2Al3O12
6907,mixed,PrSr2Sn2Al3O12
6908,mixed,PrSr2Sn2Al3O12
6909,mixed,PrSr2Sn2Al3O12
6910,mixed,PrSr2Sn2Al3O12
6911,mixed,PrSr2Sn2Al3O12
6912,mixed,PrSr2Sn2Al3O12
6913,mixed,PrSr2Sn2Al3O12
6914,mixed,PrSr2Sn2Al3O12
6915,mixed,PrSr2Sn2Al3O12
6916,mixed,PrSr2Sn2Al3O12
6917,mixed,PrSr2Sn2Al3O12
6918,mixed,PrSr2Sn2Al3O12
6919,mixed,PrSr2Sn2Al3O12
6920,mixed,SmZr2Mg2Ga3O12
6921,mixed,SmZr2Mg2Ga3O12
6922,mixed,SmZr2Mg2Ga3O12
6923,mixed,SmZr2Mg2Ga3O12
6924,mixed,SmZr2Mg2Ga3O12
6925,mixed,SmZr2Mg2Ga3O12
6926,mixed,SmZr2Mg2Ga3O12
6927,mixed,SmZr2Mg2Ga3O12
6928,mixed,SmZr2Mg2Ga3O12
6929,mixed,SmZr2Mg2Ga3O12
6930,mixed,SmZr2Mg2Ga3O12
6931,mixed,SmZr2Mg2Ga3O12
6932,mixed,SmZr2Mg2Ga3O12
6933,mixed,SmZr2Mg2Ga3O12
6934,mixed,SmZr2Mg2Ga3O12
6935,mixed,SmZr2Mg2Ga3O12
6936,mixed,SmZr2Mg2Ga3O12
6937,mixed,SmZr2Mg2Ga3O12
6938,mixed,SmZr2Mg2Ga3O12
6939,mixed,SmZr2Mg2Ga3O12
6940,mixed,BiNa2Ta2Al3O12
6941,mixed,BiNa2Ta2Al3O12
6942,mixed,BiNa2Ta2Al3O12
6943,mixed,BiNa2Ta2Al3O12
6944,mixed,BiNa2Ta2Al3O12
6945,mixed,BiNa2Ta2Al3O12
6946,mixed,BiNa2Ta2Al3O12
6947,mixed,BiNa2Ta2Al3O12
6948,mixed,BiNa2Ta2Al3O12
6949,mixed,BiNa2Ta2Al3O12
6950,mixed,BiNa2Ta2Al3O12
6951,mixed,BiNa2Ta2Al3O12
6952,mixed,BiNa2Ta2Al3O12
6953,mixed,BiNa2Ta2Al3O12
6954,mixed,BiNa2Ta2Al3O12
6955,mixed,BiNa2Ta2Al3O12
6956,mixed,BiNa2Ta2Al3O12
6957,mixed,BiNa2Ta2Al3O12
6958,mixed,BiNa2Ta2Al3O12
6959,mixed,BiNa2Ta2Al3O12
6960,mixed,TbSr2Zr2Ga3O12
6961,mixed,TbSr2Zr2Ga3O12
6962,mixed,TbSr2Zr2Ga3O12
6963,mixed,TbSr2Zr2Ga3O12
6964,mixed,TbSr2Zr2Ga3O12
6965,mixed,TbSr2Zr2Ga3O12
6966,mixed,TbSr2Zr2Ga3O12
6967,mixed,TbSr2Zr2Ga3O12
6968,mixed,TbSr2Zr2Ga3O12
6969,mixed,TbSr2Zr2Ga3O12
6970,mixed,TbSr2Zr2Ga3O12
6971,mixed,TbSr2Zr2Ga3O12
6972,mixed,TbSr2Zr2Ga3O12
6973,mixed,TbSr2Zr2Ga3O12
6974,mixed,TbSr2Zr2Ga3O12
6975,mixed,TbSr2Zr2Ga3O12
6976,mixed,TbSr2Zr2Ga3O12
6977,mixed,TbSr2Zr2Ga3O12
6978,mixed,TbSr2Zr2Ga3O12
6979,mixed,TbSr2Zr2Ga3O12
6980,mixed,PrZn2Sn2Ga3O12
6981,mixed,PrZn2Sn2Ga3O12
